sep=,
0,15
1,16
2,20
3,21
4,18
5,35
6,36
7,22
8,24
9,29
10,30
11,32
12,30
13,25
14,31
15,35
16,21
17,17
18,14
19,6
20,1
21,2
22,7
23,6
24,2
25,2
26,1
27,1
28,1
29,1
30,4
31,6
32,24
33,23
34,24
35,28
36,23
37,19
38,22
39,20
40,24
41,22
42,20
43,30
44,40
45,54
46,63
47,58
48,37
49,38
50,35
51,35
52,33
53,28
54,34
55,42
56,61
57,65
58,70
59,67
60,75
61,67
62,60
63,62
64,54
65,66
66,64
67,51
68,55
69,51
70,51
71,47
72,58
73,59
74,64
75,64
76,63
77,58
78,49
79,53
80,28
81,23
82,22
83,19
84,15
85,13
86,8
87,11
88,4
89,6
90,14
91,18
92,13
93,17
94,18
95,22
96,21
97,22
98,23
99,20
100,23
101,20
102,17
103,15
104,12
105,9
106,7
107,16
108,13
109,17
110,18
111,11
112,28
113,34
114,40
115,22
116,18
117,24
118,26
119,35
120,29
121,26
122,31
123,30
124,23
125,25
126,27
127,27
128,15
129,17
130,9
131,9
132,3
133,6
134,7
135,4
136,4
137,5
138,10
139,10
140,11
141,7
142,6
143,4
144,15
145,19
146,11
147,17
148,19
149,31
150,41
151,40
152,33
153,27
154,26
155,18
156,16
157,17
158,20
159,19
160,22
161,27
162,16
163,17
164,27
165,25
166,27
167,21
168,16
169,13
170,24
171,19
172,29
173,27
174,29
175,29
176,26
177,25
178,30
179,29
180,35
181,28
182,20
183,20
184,16
185,15
186,15
187,21
188,21
189,23
190,22
191,15
192,20
193,25
194,20
195,16
196,15
197,12
198,11
199,20
200,12
201,6
202,6
203,2
204,3
205,5
206,8
207,12
208,15
209,14
210,13
211,4
212,4
213,2
214,0
215,4
216,8
217,15
218,15
219,27
220,27
221,20
222,23
223,12
224,3
225,7
226,15
227,9
228,10
229,11
230,11
231,9
232,9
233,12
234,5
235,4
236,5
237,10
238,9
239,14
240,29
241,21
242,22
243,22
244,33
245,44
246,44
247,35
248,35
249,38
250,38
251,36
252,31
253,33
254,23
255,31
256,21
257,25
258,30
259,29
260,25
261,26
262,24
263,20
264,28
265,17
266,19
267,25
268,17
269,21
270,34
271,34
272,26
273,30
274,31
275,26
276,29
277,32
278,33
279,30
280,19
281,13
282,27
283,36
284,33
285,32
286,14
287,9
288,8
289,14
290,7
291,3
292,2
293,0
294,0
295,2
296,4
297,5
298,3
299,1
300,2
301,3
302,3
303,4
304,21
305,18
306,17
307,19
308,37
309,32
310,30
311,13
312,11
313,10
314,8
315,6
316,8
317,8
318,20
319,23
320,11
321,7
322,14
323,2
324,8
325,12
326,13
327,12
328,8
329,11
330,11
331,17
332,16
333,10
334,11
335,15
336,9
337,10
338,15
339,14
340,18
341,12
342,20
343,22
344,26
345,26
346,16
347,13
348,12
349,9
350,3
351,6
352,16
353,18
354,20
355,23
356,19
357,21
358,16
359,13
360,9
361,4
362,4
363,2
364,2
365,4
366,2
367,1
368,0
369,1
370,1
371,1
372,3
373,3
374,1
375,3
376,3
377,3
378,3
379,1
380,0
381,0
382,0
383,1
384,3
385,1
386,0
387,2
388,1
389,1
390,2
391,5
392,1
393,1
394,2
395,1
396,1
397,3
398,2
399,2
400,0
401,1
402,1
403,0
404,0
405,0
406,0
407,1
408,0
409,2
410,3
411,3
412,0
413,2
414,3
415,0
416,2
417,1
418,1
419,0
420,0
421,1
422,0
423,1
424,1
425,0
426,1
427,2
428,0
429,1
430,2
431,4
432,7
433,4
434,5
435,8
436,6
437,4
438,1
439,1
440,8
441,5
442,1
443,1
444,1
445,1
446,1
447,3
448,1
449,1
450,2
451,2
452,0
453,2
454,1
455,2
456,0
457,1
458,2
459,0
460,1
461,1
462,0
463,1
464,2
465,2
466,0
467,3
468,7
469,3
470,3
471,5
472,3
473,5
474,5
475,4
476,6
477,4
478,1
479,3
480,3
481,3
482,3
483,2
484,4
485,3
486,4
487,4
488,2
489,3
490,4
491,5
492,7
493,6
494,3
495,3
496,7
497,6
498,1
499,3
500,6
501,7
502,13
503,19
504,17
505,18
506,21
507,25
508,28
509,18
510,14
511,15
512,24
513,19
514,8
515,7
516,11
517,15
518,15
519,13
520,12
521,2
522,8
523,7
524,7
525,7
526,5
527,12
528,10
529,10
530,8
531,12
532,13
533,10
534,14
535,15
536,18
537,15
538,15
539,24
540,31
541,27
542,14
543,9
544,13
545,16
546,20
547,22
548,20
549,20
550,25
551,17
552,24
553,20
554,22
555,23
556,28
557,20
558,15
559,19
560,13
561,18
562,17
563,17
564,17
565,18
566,17
567,15
568,15
569,14
570,14
571,10
572,8
573,2
574,3
575,7
576,9
577,4
578,2
579,7
580,1
581,6
582,7
583,10
584,10
585,3
586,0
587,0
588,2
589,2
590,6
591,5
592,2
593,15
594,15
595,6
596,8
597,8
598,7
599,11
600,8
601,6
602,9
603,7
604,3
605,15
606,9
607,7
608,0
609,4
610,8
611,6
612,8
613,8
614,9
615,16
616,16
617,14
618,9
619,10
620,3
621,10
622,7
623,3
624,24
625,12
626,8
627,9
628,10
629,4
630,9
631,13
632,15
633,6
634,5
635,8
636,7
637,5
638,5
639,8
640,5
641,3
642,10
643,8
644,8
645,2
646,0
647,0
648,2
649,4
650,13
651,8
652,8
653,14
654,7
655,1
656,6
657,0
658,3
659,14
660,17
661,11
662,20
663,22
664,11
665,6
666,3
667,16
668,6
669,7
670,6
671,7
672,13
673,3
674,5
675,2
676,0
677,0
678,0
679,1
680,1
681,0
682,4
683,6
684,1
685,5
686,11
687,18
688,3
689,7
690,5
691,4
692,2
693,0
694,0
695,33
696,14
697,2
698,0
699,29
700,46
701,69
702,104
703,88
704,199
705,303
706,333
707,335
708,337
709,337
710,336
711,338
712,338
713,333
714,325
715,297
716,259
717,257
718,257
719,259
720,255
721,256
722,263
723,257
724,263
725,257
726,266
727,253
728,255
729,254
730,263
731,258
732,249
733,241
734,228
735,230
736,220
737,223
738,220
739,221
740,228
741,233
742,227
743,219
744,219
745,206
746,218
747,224
748,257
749,267
750,277
751,262
752,271
753,271
754,271
755,264
756,272
757,259
758,255
759,259
760,252
761,254
762,263
763,272
764,293
765,296
766,332
767,327
768,333
769,337
770,340
771,336
772,334
773,336
774,323
775,303
776,292
777,110
778,126
779,184
780,156
781,16
782,34
783,29
784,6
785,8
786,3
787,7
788,6
789,3
790,1
791,0
792,3
793,0
794,0
795,0
796,0
797,0
798,2
799,0
800,1
801,1
802,2
803,2
804,2
805,0
806,0
807,3
808,6
809,8
810,7
811,6
812,13
813,28
814,39
815,38
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,16
831,16
832,32
833,24
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,32
876,32
877,32
878,74
879,90
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,31
897,31
898,6
899,6
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,2
990,0
991,0
992,4
993,0
994,0
995,0
996,0
997,0
998,3
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,21
1009,10
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,15
1201,16
1202,20
1203,21
1204,18
1205,35
1206,36
1207,22
1208,24
1209,29
1210,30
1211,32
1212,30
1213,25
1214,31
1215,35
1216,21
1217,17
1218,14
1219,6
1220,1
1221,2
1222,7
1223,6
1224,2
1225,2
1226,1
1227,1
1228,1
1229,1
1230,4
1231,6
1232,24
1233,23
1234,24
1235,28
1236,23
1237,19
1238,22
1239,20
1240,24
1241,22
1242,20
1243,30
1244,40
1245,54
1246,63
1247,58
1248,37
1249,38
1250,35
1251,35
1252,33
1253,28
1254,34
1255,42
1256,61
1257,65
1258,70
1259,67
1260,75
1261,67
1262,60
1263,62
1264,54
1265,66
1266,64
1267,51
1268,55
1269,51
1270,51
1271,47
1272,58
1273,59
1274,64
1275,64
1276,63
1277,58
1278,49
1279,53
1280,28
1281,23
1282,22
1283,19
1284,15
1285,13
1286,8
1287,11
1288,4
1289,6
1290,14
1291,18
1292,13
1293,17
1294,18
1295,22
1296,21
1297,22
1298,23
1299,20
1300,23
1301,20
1302,17
1303,15
1304,12
1305,9
1306,7
1307,16
1308,13
1309,17
1310,18
1311,11
1312,28
1313,34
1314,40
1315,22
1316,18
1317,24
1318,26
1319,35
1320,29
1321,26
1322,31
1323,30
1324,23
1325,25
1326,27
1327,27
1328,15
1329,17
1330,9
1331,9
1332,3
1333,6
1334,7
1335,4
1336,4
1337,5
1338,10
1339,10
1340,11
1341,7
1342,6
1343,4
1344,15
1345,19
1346,11
1347,17
1348,19
1349,31
1350,41
1351,40
1352,33
1353,27
1354,26
1355,18
1356,16
1357,17
1358,20
1359,19
1360,22
1361,27
1362,16
1363,17
1364,27
1365,25
1366,27
1367,21
1368,16
1369,13
1370,24
1371,19
1372,29
1373,27
1374,29
1375,29
1376,26
1377,25
1378,30
1379,29
1380,35
1381,28
1382,20
1383,20
1384,16
1385,15
1386,15
1387,21
1388,21
1389,23
1390,22
1391,15
1392,20
1393,25
1394,20
1395,16
1396,15
1397,12
1398,11
1399,20
1400,12
1401,6
1402,6
1403,2
1404,3
1405,5
1406,8
1407,12
1408,15
1409,14
1410,13
1411,4
1412,4
1413,2
1414,0
1415,4
1416,8
1417,15
1418,15
1419,27
1420,27
1421,20
1422,23
1423,12
1424,3
1425,7
1426,15
1427,9
1428,10
1429,11
1430,11
1431,9
1432,9
1433,12
1434,5
1435,4
1436,5
1437,10
1438,9
1439,14
1440,29
1441,21
1442,22
1443,22
1444,33
1445,44
1446,44
1447,35
1448,35
1449,38
1450,38
1451,36
1452,31
1453,33
1454,23
1455,31
1456,21
1457,25
1458,30
1459,29
1460,25
1461,26
1462,24
1463,20
1464,28
1465,17
1466,19
1467,25
1468,17
1469,21
1470,34
1471,34
1472,26
1473,30
1474,31
1475,26
1476,29
1477,32
1478,33
1479,30
1480,19
1481,13
1482,27
1483,36
1484,33
1485,32
1486,14
1487,9
1488,8
1489,14
1490,7
1491,3
1492,2
1493,0
1494,0
1495,2
1496,4
1497,5
1498,3
1499,1
1500,2
1501,3
1502,3
1503,4
1504,21
1505,18
1506,17
1507,19
1508,37
1509,32
1510,30
1511,13
1512,11
1513,10
1514,8
1515,6
1516,8
1517,8
1518,20
1519,23
1520,11
1521,7
1522,14
1523,2
1524,8
1525,12
1526,13
1527,12
1528,8
1529,11
1530,11
1531,17
1532,16
1533,10
1534,11
1535,15
1536,9
1537,10
1538,15
1539,14
1540,18
1541,12
1542,20
1543,22
1544,26
1545,26
1546,16
1547,13
1548,12
1549,9
1550,3
1551,6
1552,16
1553,18
1554,20
1555,23
1556,19
1557,21
1558,16
1559,13
1560,9
1561,4
1562,4
1563,2
1564,2
1565,4
1566,2
1567,1
1568,0
1569,1
1570,1
1571,1
1572,3
1573,3
1574,1
1575,3
1576,3
1577,3
1578,3
1579,1
1580,0
1581,0
1582,0
1583,1
1584,3
1585,1
1586,0
1587,2
1588,1
1589,1
1590,2
1591,5
1592,1
1593,1
1594,2
1595,1
1596,1
1597,3
1598,2
1599,2
